code,Description,LAST_UPDATED
101013,Neoplasm of anterior aspect of epiglottis,2025-09-09
101013,Neoplasm of anterior aspect of epiglottis,2025-09-09
102018,Neoplasm of junctional region of epiglottis,2025-09-09
102018,Neoplasm of junctional region of epiglottis,2025-09-09
103011,Neoplasm of lateral wall of oropharynx,2025-09-09
103011,Neoplasm of lateral wall of oropharynx,2025-09-09
104017,Neoplasm of posterior wall of oropharynx,2025-09-09
104017,Neoplasm of posterior wall of oropharynx,2025-09-09
105016,Neoplasm of esophagus,2025-09-09
105016,Neoplasm of esophagus,2025-09-09
106015,Neoplasm of cervical esophagus,2025-09-09
106015,Neoplasm of cervical esophagus,2025-09-09
107012,Neoplasm of thoracic esophagus,2025-09-09
107012,Neoplasm of thoracic esophagus,2025-09-09
108019,Neoplasm of abdominal esophagus,2025-09-09
108019,Neoplasm of abdominal esophagus,2025-09-09
110017,Neoplasm of middle third of esophagus,2025-09-09
110017,Neoplasm of middle third of esophagus,2025-09-09
111018,Neoplasm of lower third of esophagus,2025-09-09
111018,Neoplasm of lower third of esophagus,2025-09-09
112013,Neoplasm of stomach,2025-09-09
112013,Neoplasm of stomach,2025-09-09
113015,Neoplasm of cardia of stomach,2025-09-09
113015,Neoplasm of cardia of stomach,2025-09-09
114014,Neoplasm of fundus of stomach,2025-09-09
114014,Neoplasm of fundus of stomach,2025-09-09
115010,Neoplasm of body of stomach,2025-09-09
115010,Neoplasm of body of stomach,2025-09-09
116011,Neoplasm of lesser curvature of stomach,2025-09-09
116011,Neoplasm of lesser curvature of stomach,2025-09-09
117019,Neoplasm of greater curvature of stomach,2025-09-09
117019,Neoplasm of greater curvature of stomach,2025-09-09
118012,Neoplasm of pyloric antrum,2025-09-09
118012,Neoplasm of pyloric antrum,2025-09-09
119016,Neoplasm of pylorus,2025-09-09
119016,Neoplasm of pylorus,2025-09-09
120010,Neoplasm of small intestine,2025-09-09
120010,Neoplasm of small intestine,2025-09-09
121014,Neoplasm of duodenum,2025-09-09
121014,Neoplasm of duodenum,2025-09-09
122019,Neoplasm of jejunum,2025-09-09
122019,Neoplasm of jejunum,2025-09-09
123012,Neoplasm of ileum,2025-09-09
123012,Neoplasm of ileum,2025-09-09
124018,Neoplasm of Meckel's diverticulum,2025-09-09
125017,Neoplasm of large intestine,2025-09-09
125017,Neoplasm of large intestine,2025-09-09
126016,Neoplasm of colon,2025-09-09
126016,Neoplasm of colon,2025-09-09
127013,Neoplasm of cecum,2025-09-09
127013,Neoplasm of cecum,2025-09-09
128015,Neoplasm of ascending colon,2025-09-09
128015,Neoplasm of ascending colon,2025-09-09
129011,Neoplasm of hepatic flexure of colon,2025-09-09
129011,Neoplasm of hepatic flexure of colon,2025-09-09
130018,Neoplasm of transverse colon,2025-09-09
130018,Neoplasm of transverse colon,2025-09-09
131019,Neoplasm of splenic flexure of colon,2025-09-09
131019,Neoplasm of splenic flexure of colon,2025-09-09
132014,Neoplasm of descending colon,2025-09-09
132014,Neoplasm of descending colon,2025-09-09
133016,Neoplasm of sigmoid colon,2025-09-09
133016,Neoplasm of sigmoid colon,2025-09-09
134010,Neoplasm of appendix,2025-09-09
134010,Neoplasm of appendix,2025-09-09
135011,Neoplasm of rectum,2025-09-09
135011,Neoplasm of rectum,2025-09-09
136012,Neoplasm of rectosigmoid junction,2025-09-09
136012,Neoplasm of rectosigmoid junction,2025-09-09
137015,Neoplasm of anus,2025-09-09
137015,Neoplasm of anus,2025-09-09
138013,Neoplasm of anal canal,2025-09-09
138013,Neoplasm of anal canal,2025-09-09
139017,Neoplasm of liver,2025-09-09
139017,Neoplasm of liver,2025-09-09
140015,Neoplasm of intrahepatic bile ducts,2025-09-09
140015,Neoplasm of intrahepatic bile ducts,2025-09-09
141016,Neoplasm of biliary tract,2025-09-09
141016,Neoplasm of biliary tract,2025-09-09
142011,Neoplasm of gallbladder,2025-09-09
142011,Neoplasm of gallbladder,2025-09-09
143018,Neoplasm of extrahepatic bile ducts,2025-09-09
143018,Neoplasm of extrahepatic bile ducts,2025-09-09
144012,Neoplasm of cystic duct,2025-09-09
144012,Neoplasm of cystic duct,2025-09-09
145013,Neoplasm of common bile duct,2025-09-09
145013,Neoplasm of common bile duct,2025-09-09
146014,Neoplasm of ampulla of Vater,2025-09-09
147017,Neoplasm of pancreas,2025-09-09
147017,Neoplasm of pancreas,2025-09-09
148010,Neoplasm of head of pancreas,2025-09-09
148010,Neoplasm of head of pancreas,2025-09-09
149019,Neoplasm of body of pancreas,2025-09-09
149019,Neoplasm of body of pancreas,2025-09-09
150019,Neoplasm of tail of pancreas,2025-09-09
150019,Neoplasm of tail of pancreas,2025-09-09
151015,Neoplasm of pancreatic duct,2025-09-09
151015,Neoplasm of pancreatic duct,2025-09-09
152010,Neoplasm of islets of Langerhans,2025-09-09
153017,Neoplasm of the peritoneum,2025-09-09
153017,Neoplasm of the peritoneum,2025-09-09
154011,Neoplasm of parietal peritoneum,2025-09-09
154011,Neoplasm of parietal peritoneum,2025-09-09
155012,Neoplasm of pelvic peritoneum,2025-09-09
155012,Neoplasm of pelvic peritoneum,2025-09-09
156013,Neoplasm of rectouterine pouch,2025-09-09
156013,Neoplasm of rectouterine pouch,2025-09-09
157016,Neoplasm of the mesentery,2025-09-09
157016,Neoplasm of the mesentery,2025-09-09
158014,Neoplasm of the mesocolon,2025-09-09
158014,Neoplasm of the mesocolon,2025-09-09
159018,Neoplasm of the omentum,2025-09-09
159018,Neoplasm of the omentum,2025-09-09
160011,Neoplasm of the retroperitoneum,2025-09-09
160011,Neoplasm of the retroperitoneum,2025-09-09
161010,Neoplasm of periadrenal tissue,2025-09-09
161010,Neoplasm of periadrenal tissue,2025-09-09
162015,Neoplasm of perirenal tissue,2025-09-09
162015,Neoplasm of perirenal tissue,2025-09-09
163013,Neoplasm of retrocecal tissue,2025-09-09
163013,Neoplasm of retrocecal tissue,2025-09-09
164019,Neoplasm of mesothelial tissue of peritoneum,2025-09-09
164019,Neoplasm of mesothelial tissue of peritoneum,2025-09-09
165018,Disorder of glucose metabolism,2025-09-09
165018,Disorder of glucose metabolism,2025-09-09
166017,Persistent preputial frenulum,2025-09-09
166017,Persistent preputial frenulum,2025-09-09
167014,Neoplasm of urinary system,2025-09-09
167014,Neoplasm of urinary system,2025-09-09
168016,Neoplasm of kidney,2025-09-09
168016,Neoplasm of kidney,2025-09-09
169012,Neoplasm of renal pelvis,2025-09-09
169012,Neoplasm of renal pelvis,2025-09-09
170013,Neoplasm of ureter,2025-09-09
170013,Neoplasm of ureter,2025-09-09
171012,Neoplasm of urethra,2025-09-09
171012,Neoplasm of urethra,2025-09-09
172017,Neoplasm of paraurethral glands,2025-09-09
172017,Neoplasm of paraurethral glands,2025-09-09
173010,Neoplasm of bladder,2025-09-09
173010,Neoplasm of bladder,2025-09-09
174016,Neoplasm of trigone of urinary bladder,2025-09-09
174016,Neoplasm of trigone of urinary bladder,2025-09-09
175015,Neoplasm of apex of urinary bladder,2025-09-09
175015,Neoplasm of apex of urinary bladder,2025-09-09
176019,Neoplasm of lateral wall of urinary bladder,2025-09-09
176019,Neoplasm of lateral wall of urinary bladder,2025-09-09
177011,Neoplasm of anterior wall of urinary bladder,2025-09-09
177011,Neoplasm of anterior wall of urinary bladder,2025-09-09
178018,Neoplasm of posterior wall of urinary bladder,2025-09-09
178018,Neoplasm of posterior wall of urinary bladder,2025-09-09
179014,Neoplasm of urinary bladder neck,2025-09-09
179014,Neoplasm of urinary bladder neck,2025-09-09
180012,Neoplasm of ureteric orifice of urinary bladder,2025-09-09
180012,Neoplasm of ureteric orifice of urinary bladder,2025-09-09
181011,Neoplasm of urachus,2025-09-09
181011,Neoplasm of urachus,2025-09-09
183014,Neoplasm of male genital organ,2025-09-09
183014,Neoplasm of male genital organ,2025-09-09
184015,Neoplasm of penis,2025-09-09
184015,Neoplasm of penis,2025-09-09
185019,Neoplasm of prepuce,2025-09-09
185019,Neoplasm of prepuce,2025-09-09
186018,Neoplasm of glans penis,2025-09-09
186018,Neoplasm of glans penis,2025-09-09
187010,Neoplasm of body of penis,2025-09-09
187010,Neoplasm of body of penis,2025-09-09
188017,Neoplasm of testis,2025-09-09
188017,Neoplasm of testis,2025-09-09
189013,Neoplasm of undescended testis,2025-09-09
189013,Neoplasm of undescended testis,2025-09-09
190016,Neoplasm of epididymis,2025-09-09
190016,Neoplasm of epididymis,2025-09-09
191017,Neoplasm of vas deferens,2025-09-09
191017,Neoplasm of vas deferens,2025-09-09
192012,Neoplasm of spermatic cord,2025-09-09
192012,Neoplasm of spermatic cord,2025-09-09
193019,Neoplasm of scrotum,2025-09-09
193019,Neoplasm of scrotum,2025-09-09
194013,Neoplasm of prostate,2025-09-09
194013,Neoplasm of prostate,2025-09-09
195014,Neoplasm of female genital organ,2025-09-09
195014,Neoplasm of female genital organ,2025-09-09
196010,Neoplasm of uterus,2025-09-09
196010,Neoplasm of uterus,2025-09-09
197018,Neoplasm of body of uterus,2025-09-09
197018,Neoplasm of body of uterus,2025-09-09
198011,Neoplasm of myometrium,2025-09-09
198011,Neoplasm of myometrium,2025-09-09
199015,Neoplasm of isthmus of uterus,2025-09-09
199015,Neoplasm of isthmus of uterus,2025-09-09
200017,Neoplasm of endocervix,2025-09-09
200017,Neoplasm of endocervix,2025-09-09
201018,Neoplasm of exocervix,2025-09-09
201018,Neoplasm of exocervix,2025-09-09
202013,Neoplasm of fundus uteri,2025-09-09
202013,Neoplasm of fundus uteri,2025-09-09
203015,Neoplasm of uterine adnexa,2025-09-09
203015,Neoplasm of uterine adnexa,2025-09-09
204014,Neoplasm of fallopian tube,2025-09-09
204014,Neoplasm of fallopian tube,2025-09-09
205010,Neoplasm of broad ligament,2025-09-09
205010,Neoplasm of broad ligament,2025-09-09
206011,Neoplasm of parametrium,2025-09-09
206011,Neoplasm of parametrium,2025-09-09
207019,Neoplasm of round ligament of uterus,2025-09-09
207019,Neoplasm of round ligament of uterus,2025-09-09
208012,Neoplasm of placenta,2025-09-09
208012,Neoplasm of placenta,2025-09-09
209016,Neoplasm of vagina,2025-09-09
209016,Neoplasm of vagina,2025-09-09
210014,Neoplasm of vulva,2025-09-09
210014,Neoplasm of vulva,2025-09-09
211013,Neoplasm of labia majora,2025-09-09
211013,Neoplasm of labia majora,2025-09-09
212018,Neoplasm of labia minora,2025-09-09
212018,Neoplasm of labia minora,2025-09-09
213011,Neoplasm of clitoris,2025-09-09
213011,Neoplasm of clitoris,2025-09-09
214017,Neoplasm of breast,2025-09-09
214017,Neoplasm of breast,2025-09-09
215016,Neoplasm of female breast,2025-09-09
215016,Neoplasm of female breast,2025-09-09
216015,Neoplasm of nipple of female breast,2025-09-09
216015,Neoplasm of nipple of female breast,2025-09-09
217012,Neoplasm of areola of female breast,2025-09-09
217012,Neoplasm of areola of female breast,2025-09-09
218019,Neoplasm of central portion of female breast,2025-09-09
218019,Neoplasm of central portion of female breast,2025-09-09
219010,Neoplasm of upper inner quadrant of female breast,2025-09-09
219010,Neoplasm of upper inner quadrant of female breast,2025-09-09
220016,Neoplasm of lower inner quadrant of female breast,2025-09-09
220016,Neoplasm of lower inner quadrant of female breast,2025-09-09
221017,Neoplasm of upper outer quadrant of female breast,2025-09-09
221017,Neoplasm of upper outer quadrant of female breast,2025-09-09
222012,Neoplasm of lower outer quadrant of female breast,2025-09-09
222012,Neoplasm of lower outer quadrant of female breast,2025-09-09
223019,Neoplasm of axillary tail of female breast,2025-09-09
223019,Neoplasm of axillary tail of female breast,2025-09-09
224013,Neoplasm of ectopic female breast tissue,2025-09-09
224013,Neoplasm of ectopic female breast tissue,2025-09-09
225014,Neoplasm of male breast,2025-09-09
225014,Neoplasm of male breast,2025-09-09
226010,Neoplasm of nipple of male breast,2025-09-09
226010,Neoplasm of nipple of male breast,2025-09-09
227018,Neoplasm of areola of male breast,2025-09-09
227018,Neoplasm of areola of male breast,2025-09-09
228011,Neoplasm of ectopic male breast tissue,2025-09-09
228011,Neoplasm of ectopic male breast tissue,2025-09-09
229015,Subdural hemorrhage due to birth trauma,2025-09-09
229015,Subdural hemorrhage due to birth trauma,2025-09-09
231012,Separation anxiety,2025-09-09
231012,Separation anxiety,2025-09-09
232017,Hypoxic-ischemic brain injury,2025-09-09
232017,Hypoxic-ischemic brain injury,2025-09-09
233010,Perinatal anoxic-ischemic brain injury,2025-09-09
233010,Perinatal anoxic-ischemic brain injury,2025-09-09
234016,Excessive cerumen in ear canal,2025-09-09
234016,Excessive cerumen in ear canal,2025-09-09
235015,Cerebellopontine angle tumor,2025-09-09
235015,Cerebellopontine angle tumor,2025-09-09
236019,Cerebellopontine angle meningioma,2025-09-09
236019,Cerebellopontine angle meningioma,2025-09-09
237011,Acoustic neuroma,2025-09-09
237011,Acoustic neuroma,2025-09-09
238018,Neoplasm of nervous system,2025-09-09
238018,Neoplasm of nervous system,2025-09-09
239014,Neoplasm of central nervous system,2025-09-09
239014,Neoplasm of central nervous system,2025-09-09
240011,Neoplasm of brain,2025-09-09
240011,Neoplasm of brain,2025-09-09
241010,Neoplasm of cerebrum,2025-09-09
241010,Neoplasm of cerebrum,2025-09-09
242015,Neoplasm of frontal lobe,2025-09-09
242015,Neoplasm of frontal lobe,2025-09-09
243013,Neoplasm of temporal lobe,2025-09-09
243013,Neoplasm of temporal lobe,2025-09-09
244019,Neoplasm of parietal lobe,2025-09-09
244019,Neoplasm of parietal lobe,2025-09-09
245018,Neoplasm of occipital lobe,2025-09-09
245018,Neoplasm of occipital lobe,2025-09-09
246017,Neoplasm of cerebral ventricle,2025-09-09
246017,Neoplasm of cerebral ventricle,2025-09-09
246017,Neoplasm of cerebral ventricle,2025-09-09
247014,Neoplasm of cerebral meninges,2025-09-09
247014,Neoplasm of cerebral meninges,2025-09-09
248016,Neoplasm of cerebellum,2025-09-09
248016,Neoplasm of cerebellum,2025-09-09
249012,Neoplasm of brain stem,2025-09-09
249012,Neoplasm of brain stem,2025-09-09
250012,Neoplasm of spinal cord,2025-09-09
250012,Neoplasm of spinal cord,2025-09-09
251011,Neoplasm of cauda equina,2025-09-09
251011,Neoplasm of cauda equina,2025-09-09
252016,Neoplasm of spinal meninges,2025-09-09
252016,Neoplasm of spinal meninges,2025-09-09
253014,Neoplasm of meninges,2025-09-09
253014,Neoplasm of meninges,2025-09-09
254015,Neoplasm of cranial nerve,2025-09-09
254015,Neoplasm of cranial nerve,2025-09-09
255019,Neoplasm of olfactory nerve,2025-09-09
255019,Neoplasm of olfactory nerve,2025-09-09
256018,Neoplasm of optic nerve,2025-09-09
256018,Neoplasm of optic nerve,2025-09-09
257010,Neoplasm of oculomotor nerve,2025-09-09
257010,Neoplasm of oculomotor nerve,2025-09-09
258017,Neoplasm of trochlear nerve,2025-09-09
258017,Neoplasm of trochlear nerve,2025-09-09
259013,Neoplasm of trigeminal nerve,2025-09-09
259013,Neoplasm of trigeminal nerve,2025-09-09
260015,Neoplasm of abducens nerve,2025-09-09
260015,Neoplasm of abducens nerve,2025-09-09
261016,Neoplasm of facial nerve,2025-09-09
261016,Neoplasm of facial nerve,2025-09-09
262011,Neoplasm of acoustic nerve,2025-09-09
262011,Neoplasm of acoustic nerve,2025-09-09
263018,Neoplasm of glossopharyngeal nerve,2025-09-09
263018,Neoplasm of glossopharyngeal nerve,2025-09-09
264012,Neoplasm of vagus nerve,2025-09-09
264012,Neoplasm of vagus nerve,2025-09-09
265013,Neoplasm of accessory nerve,2025-09-09
265013,Neoplasm of accessory nerve,2025-09-09
266014,Neoplasm of hypoglossal nerve,2025-09-09
266014,Neoplasm of hypoglossal nerve,2025-09-09
267017,Neoplasm of autonomic nerve,2025-09-09
267017,Neoplasm of autonomic nerve,2025-09-09
268010,Neoplasm of peripheral nerve,2025-09-09
268010,Neoplasm of peripheral nerve,2025-09-09
269019,Neoplasm of peripheral nerve of head AND/OR neck,2025-09-09
270018,Neoplasm of peripheral nerves of head,2025-09-09
270018,Neoplasm of peripheral nerves of head,2025-09-09
271019,Neoplasm of peripheral nerves of face,2025-09-09
271019,Neoplasm of peripheral nerves of face,2025-09-09
272014,Neoplasm of peripheral nerves of neck,2025-09-09
272014,Neoplasm of peripheral nerves of neck,2025-09-09
274010,Neoplasm of peripheral nerves of upper limb,2025-09-09
274010,Neoplasm of peripheral nerves of upper limb,2025-09-09
275011,Neoplasm of peripheral nerves of shoulder,2025-09-09
275011,Neoplasm of peripheral nerves of shoulder,2025-09-09
277015,Neoplasm of peripheral nerves of lower limb,2025-09-09
277015,Neoplasm of peripheral nerves of lower limb,2025-09-09
278013,Neoplasm of peripheral nerves of hip,2025-09-09
278013,Neoplasm of peripheral nerves of hip,2025-09-09
279017,Neoplasm of peripheral nerves of thorax,2025-09-09
279017,Neoplasm of peripheral nerves of thorax,2025-09-09
280019,Neoplasm of peripheral nerves of abdomen,2025-09-09
280019,Neoplasm of peripheral nerves of abdomen,2025-09-09
281015,Neoplasm of peripheral nerves of pelvis,2025-09-09
281015,Neoplasm of peripheral nerves of pelvis,2025-09-09
281015,Neoplasm of peripheral nerves of pelvis,2025-09-09
282010,Neoplasm of peripheral nerves of trunk,2025-09-09
282010,Neoplasm of peripheral nerves of trunk,2025-09-09
283017,Neoplasm of eye,2025-09-09
283017,Neoplasm of eye,2025-09-09
284011,Neoplasm of conjunctiva,2025-09-09
284011,Neoplasm of conjunctiva,2025-09-09
285012,Neoplasm of cornea,2025-09-09
285012,Neoplasm of cornea,2025-09-09
286013,Neoplasm of ciliary body,2025-09-09
286013,Neoplasm of ciliary body,2025-09-09
287016,Neoplasm of sclera,2025-09-09
287016,Neoplasm of sclera,2025-09-09
288014,Neoplasm of uveal tract,2025-09-09
288014,Neoplasm of uveal tract,2025-09-09
289018,Neoplasm of choroid,2025-09-09
289018,Neoplasm of choroid,2025-09-09
290010,Neoplasm of retina,2025-09-09
290010,Neoplasm of retina,2025-09-09
291014,Neoplasm of orbit,2025-09-09
291014,Neoplasm of orbit,2025-09-09
292019,Neoplasm of lacrimal gland,2025-09-09
292019,Neoplasm of lacrimal gland,2025-09-09
293012,Neoplasm of lacrimal duct,2025-09-09
293012,Neoplasm of lacrimal duct,2025-09-09
294018,Neoplasm of middle ear,2025-09-09
294018,Neoplasm of middle ear,2025-09-09
296016,Neoplasm of mastoid air cells,2025-09-09
296016,Neoplasm of mastoid air cells,2025-09-09
297013,Disorder of endocrine receptor,2025-09-09
297013,Disorder of endocrine receptor,2025-09-09
299011,Diabetic sensory polyneuropathy,2025-09-09
299011,Diabetic sensory polyneuropathy,2025-09-09
299011,Diabetic sensory polyneuropathy,2025-09-09
300015,Lipoatrophic diabetes,2025-09-09
300015,Lipoatrophic diabetes,2025-09-09
301016,Diabetic renal disease,2025-09-09
301016,Diabetic renal disease,2025-09-09
302011,Diabetic peripheral angiopathy,2025-09-09
302011,Diabetic peripheral angiopathy,2025-09-09
303018,Neoplasm of endocrine gland,2025-09-09
303018,Neoplasm of endocrine gland,2025-09-09
304012,Neoplasm of multiple endocrine glands,2025-09-09
304012,Neoplasm of multiple endocrine glands,2025-09-09
306014,Neoplasm of thyroid gland,2025-09-09
306014,Neoplasm of thyroid gland,2025-09-09
307017,Neoplasm of thyroglossal duct,2025-09-09
307017,Neoplasm of thyroglossal duct,2025-09-09
308010,Neoplasm of parathyroid gland,2025-09-09
308010,Neoplasm of parathyroid gland,2025-09-09
309019,Neoplasm of adrenal gland,2025-09-09
309019,Neoplasm of adrenal gland,2025-09-09
310012,Neoplasm of adrenal cortex,2025-09-09
310012,Neoplasm of adrenal cortex,2025-09-09
311011,Neoplasm of adrenal medulla,2025-09-09
311011,Neoplasm of adrenal medulla,2025-09-09
312016,Neoplasm of pituitary gland,2025-09-09
312016,Neoplasm of pituitary gland,2025-09-09
313014,Neoplasm of craniopharyngeal duct,2025-09-09
313014,Neoplasm of craniopharyngeal duct,2025-09-09
314015,Neoplasm of pineal gland,2025-09-09
314015,Neoplasm of pineal gland,2025-09-09
315019,Neoplasm of paraganglion,2025-09-09
315019,Neoplasm of paraganglion,2025-09-09
316018,Neoplasm of carotid body,2025-09-09
316018,Neoplasm of carotid body,2025-09-09
317010,Neoplasm of aortic body,2025-09-09
317010,Neoplasm of aortic body,2025-09-09
318017,Neoplasm of glomus jugulare,2025-09-09
318017,Neoplasm of glomus jugulare,2025-09-09
319013,Neoplasm of para-aortic body,2025-09-09
319013,Neoplasm of para-aortic body,2025-09-09
320019,Neoplasm of coccygeal body,2025-09-09
320019,Neoplasm of coccygeal body,2025-09-09
321015,Abnormally increased cellular element of blood,2025-09-09
321015,Abnormally increased cellular element of blood,2025-09-09
322010,Pancytopenia,2025-09-09
322010,Pancytopenia,2025-09-09
323017,Bone marrow disorder,2025-09-09
323017,Bone marrow disorder,2025-09-09
324011,Cytochrome b>3< deficiency,2025-09-09
324011,Cytochrome b>3< deficiency,2025-09-09
325012,Toxic methemoglobinemia with cyanosis,2025-09-09
325012,Toxic methemoglobinemia with cyanosis,2025-09-09
326013,Hereditary hemoglobinopathy due to globin chain mutation,2025-09-09
326013,Hereditary hemoglobinopathy due to globin chain mutation,2025-09-09
327016,Acquired hemoglobinopathy,2025-09-09
327016,Acquired hemoglobinopathy,2025-09-09
328014,Sickle cell anemia,2025-09-09
328014,Sickle cell anemia,2025-09-09
329018,Sickle cell-beta-thalassemia,2025-09-09
329018,Sickle cell-beta-thalassemia,2025-09-09
330011,Sickle cell-beta^+^-thalassemia,2025-09-09
330011,Sickle cell-beta^+^-thalassemia,2025-09-09
330011,Sickle cell-beta^+^-thalassemia,2025-09-09
331010,Sickle cell-beta^0^-thalassemia,2025-09-09
331010,Sickle cell-beta^0^-thalassemia,2025-09-09
332015,Sickle cell-delta beta^0^-thalassemia,2025-09-09
332015,Sickle cell-delta beta^0^-thalassemia,2025-09-09
333013,Sickle cell anemia with coexistent alpha-thalassemia,2025-09-09
333013,Sickle cell anemia with coexistent alpha-thalassemia,2025-09-09
334019,Sickle cell trait with coexistent alpha-thalassemia,2025-09-09
334019,Sickle cell trait with coexistent alpha-thalassemia,2025-09-09
335018,Sickle cell-hemoglobin Lepore disease,2025-09-09
336017,Sickle cell-Hemoglobin O Arab disease,2025-09-09
337014,Primary (idiopathic) autoimmune hemolytic anemia,2025-09-09
337014,Primary (idiopathic) autoimmune hemolytic anemia,2025-09-09
338016,Secondary autoimmune hemolytic anemia,2025-09-09
338016,Secondary autoimmune hemolytic anemia,2025-09-09
339012,Primary (idiopathic) warm autoimmune hemolytic anemia,2025-09-09
339012,Primary (idiopathic) warm autoimmune hemolytic anemia,2025-09-09
340014,Secondary warm autoimmune hemolytic anemia,2025-09-09
340014,Secondary warm autoimmune hemolytic anemia,2025-09-09
341013,Post-infectious cold agglutinin disease,2025-09-09
341013,Post-infectious cold agglutinin disease,2025-09-09
342018,Cold agglutinin disease due to Epstein-Barr virus infection,2025-09-09
342018,Cold agglutinin disease due to Epstein-Barr virus infection,2025-09-09
343011,Chronic cold agglutinin disease,2025-09-09
343011,Chronic cold agglutinin disease,2025-09-09
344017,Chronic cold agglutinin disease associated with B-cell neoplasm,2025-09-09
345016,Paroxysmal cold hemoglobinuria,2025-09-09
345016,Paroxysmal cold hemoglobinuria,2025-09-09
346015,Paroxysmal cold hemoglobinuria associated with tertiary syphilis,2025-09-09
346015,Paroxysmal cold hemoglobinuria associated with tertiary syphilis,2025-09-09
347012,Drug-induced immune hemolytic anemia,2025-09-09
347012,Drug-induced immune hemolytic anemia,2025-09-09
348019,"Drug-induced immune hemolytic anemia, hapten type",2025-09-09
348019,"Drug-induced immune hemolytic anemia, hapten type",2025-09-09
349010,"Autoimmune hemolytic anemia, categorized by antibody class AND/OR complement",2025-09-09
350010,Erythrocytosis,2025-09-09
350010,Erythrocytosis,2025-09-09
351014,Erythrocytosis due to cyanotic congenital heart disease,2025-09-09
351014,Erythrocytosis due to cyanotic congenital heart disease,2025-09-09
352019,Chronic carbon monoxide intoxication,2025-09-09
352019,Chronic carbon monoxide intoxication,2025-09-09
353012,Familial erythrocytosis due to diphosphoglycerate mutase deficiency,2025-09-09
353012,Familial erythrocytosis due to diphosphoglycerate mutase deficiency,2025-09-09
354018,Familial polycythemia vera,2025-09-09
354018,Familial polycythemia vera,2025-09-09
355017,Stress neutrophilia,2025-09-09
355017,Stress neutrophilia,2025-09-09
356016,Histiocytic syndrome,2025-09-09
356016,Histiocytic syndrome,2025-09-09
357013,Hemophagocytic syndrome,2025-09-09
357013,Hemophagocytic syndrome,2025-09-09
358015,Malignant histiocytic disorder,2025-09-09
358015,Malignant histiocytic disorder,2025-09-09
359011,Immunoproliferative disorder,2025-09-09
359011,Immunoproliferative disorder,2025-09-09
360018,Allergic disorder,2025-09-09
360018,Allergic disorder,2025-09-09
361019,Disorder of hemostasis,2025-09-09
361019,Disorder of hemostasis,2025-09-09
362014,Superficial lymphadenopathy,2025-09-09
362014,Superficial lymphadenopathy,2025-09-09
363016,Deep lymphadenopathy,2025-09-09
363016,Deep lymphadenopathy,2025-09-09
364010,Occipital lymphadenopathy,2025-09-09
364010,Occipital lymphadenopathy,2025-09-09
365011,Posterior auricular lymphadenopathy,2025-09-09
365011,Posterior auricular lymphadenopathy,2025-09-09
366012,Anterior auricular lymphadenopathy,2025-09-09
366012,Anterior auricular lymphadenopathy,2025-09-09
367015,Inferior auricular lymphadenopathy,2025-09-09
367015,Inferior auricular lymphadenopathy,2025-09-09
368013,Parotid lymphadenopathy,2025-09-09
368013,Parotid lymphadenopathy,2025-09-09
369017,Facial lymphadenopathy,2025-09-09
